rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,genesys_id,header_version,format_id,format_version,serial_number,alias,config_id,config_format,config_version,config_size,byte_offset,slice_size,slice_data,acc_body_hr,x,y,z,rate_body_hr,x,y,z,rate_body,x,y,z,rate_hor,x,y,z,acc_body,x,y,z,acc_hor,x,y,z,ext_vel_an_x,ext_vel_an_y,ext_vel_dig_x,ext_vel_dig_y,ext_vel_dig_pulses_x,ext_vel_dig_pulses_y,ext_vel_x_corrected,ext_vel_y_corrected,inv_path_radius,side_slip_angle,dist_trav,trig_rising_1,trig_falling_1,trig_rising_2,trig_falling_2,trig_rising_3,trig_falling_3,trig_rising_4,trig_falling_4,system_ta,system_temp,system_time_since_init,system_dsp_load,gnss_lat_abs,gnss_long_abs,gnss_pos_rel_x,gnss_pos_rel_y,gnss_stddev_lat,gnss_stddev_long,gnss_stddev_height,gnss_vel_frame,x,y,z,gnss_vel_latency,gnss_stddev_vel,x,y,z,gnss_time_msec,gnss_time_week,gnss_trigger,gnss_diffage,gnss_sats_used,gnss_sats_visible,gnss_sats_dualant_used,gnss_sats_dualant_visible,gnss_log_delay,gnss_receiver_load,gnss_base_nr,ins_roll,ins_pitch,ins_yaw,gnss_cog,gnss_height,undulation,gnss_dualant_time_msec,gnss_dualant_time_week,gnss_dualant_heading,gnss_dualant_pitch,gnss_dualant_stddev_heading,gnss_dualant_stddev_pitch,gnss_dualant_stddev_heading_hr,gnss_dualant_stddev_pitch_hr,ins_height,ins_time_msec,ins_time_week,leap_seconds,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,ins_vel_frame,x,y,z,ins_stddev_lat,ins_stddev_long,ins_stddev_height,ins_stddev_vel,x,y,z,ins_stddev_roll,ins_stddev_pitch,ins_stddev_yaw,an1,an2,an3,an4,kf_lat_stimulated,kf_long_stimulated,kf_steady_state,gnss_receiver_error,gnss_receiver_status,time_msec,time_nsec,poi_1,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_2,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_3,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_4,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_5,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_6,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_7,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,poi_8,acc_body,x,y,z,acc_hor,x,y,z,inv_path_radius,side_slip_angle,dist_trav,ins_height,ins_lat_abs,ins_long_abs,ins_pos_rel_x,ins_pos_rel_y,ins_vel_hor,x,y,z,error_warning,error_1,error_2,warn_1,error_3,status,status_gnss_mode,status_standstill,status_skidding,status_external_vel_out,status_trig_gnss,status_signal_in3,status_signal_in2,status_signal_in1,status_alignment,status_ahrs_ins,status_dead_reckoning,status_synclock,status_evk_activ,status_evk_estimates,status_heading_executed,status_config_changed,status_tilt,status_pos,status_count,status_kalmanfilter_settled,status_kf_lat_stimulated,status_kf_long_stimulated,status_kf_steady_state,status_speed,status_robot
"1716990952438573269,,167836,,316831613,2566204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6736,4,1970304117,,0.0128,-0.0064,1.0107000000000002,,0.5726,0.1199,-0.8334,,0.5700000000000001,0.12,-0.8300000000000001,,0.58,0.1,-0.85,,0.0128,-0.0064,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,12.77,0.21,0.0,0.0,0,0,12.77,0.0,-0.0011,-0.8200000000000001,583818.33,0,0,0,0,0,0,0,0,10000,45.0,4367,8.4,48.784181399999994,11.4724553,-48.58,-53.44,0.01,0.009000000000000001,0.018000000000000002,,-6.915,-10.805,-0.165,0.025,,0.044,0.041,0.083,309352350,2316,31,1.4000000000000001,17,17,0,0,0,39.0,""""""0"""""",0.32,0.06,123.15,237.39000000000001,373.03000000000003,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352410,2316,18,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,-6.955,-10.985,0.015,655.0,655.0,655.0,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.003,-0.001,0.001,100,100,100,0,0,316831613914.0,3.16831613914e+17,,,0.0228,0.0112,1.0328,,0.024,0.0056,1.0328,-0.0011,-0.86,583819.74,371.75,48.7841749,11.472439999999999,-49.31,-54.56,,13.0,-0.195,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,,0.012,-0.007200000000000001,1.0108000000000001,,0.0128,-0.0128,1.0108000000000001,-0.0011,-0.8200000000000001,583825.52,372.13,48.7841787,11.4724512,-48.89,-53.730000000000004,,13.0,-0.185,-0.015,,0,0,0,0,,8,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,102,1,1,1,1,2,9"
"1716990952438586744,,167837,,316831613,2576204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6740,4,1718558836,,-0.0068000000000000005,0.01,0.9793000000000001,,0.2006,0.0539,-0.8661000000000001,,0.2,0.05,-0.87,,0.21,0.05,-0.88,,-0.0068000000000000005,0.01,0.9792000000000001,,-0.006,0.0048000000000000004,0.9796,12.765,0.20500000000000002,0.0,0.0,0,0,12.77,0.0,-0.0012000000000000001,-0.8200000000000001,583818.46,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841783,11.4724478,-48.92,-53.980000000000004,0.01,0.009000000000000001,0.018000000000000002,,-6.87,-10.895,0.07,0.025,,0.045,0.042,0.08600000000000001,309352400,2316,0,1.4000000000000001,17,17,0,0,1,39.0,""""""0"""""",0.32,0.06,123.14,237.76,373.02,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352420,2316,18,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,-6.95,-10.98,0.015,0.61,0.47000000000000003,0.22,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.003,-0.001,0.001,100,100,100,0,0,316831613924.0,3.16831613924e+17,,,-0.0044,-0.0204,0.994,,-0.0032,-0.026000000000000002,0.994,-0.0012000000000000001,-0.86,583819.87,371.75,48.7841743,11.4724386,-49.370000000000005,-54.67,,12.995000000000001,-0.195,-0.02,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,,-0.0068000000000000005,0.010400000000000001,0.9796,,-0.006,0.0048000000000000004,0.9796,-0.0012000000000000001,-0.81,583825.65,372.13,48.7841781,11.4724498,-48.95,-53.84,,12.995000000000001,-0.185,-0.015,,0,0,0,0,,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,103,1,1,1,1,2,9"
"1716990952438593445,,167838,,316831613,2586204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6744,4,1397639456,,-0.0112,-0.005200000000000001,1.0284,,0.39080000000000004,-0.1699,-0.8925000000000001,,0.39,-0.17,-0.89,,0.39,-0.18,-0.91,,-0.0112,-0.005200000000000001,1.0284,,-0.0112,-0.010400000000000001,1.0284,12.77,0.20500000000000002,0.0,0.0,0,0,12.77,0.0,-0.0012000000000000001,-0.81,583818.59,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841783,11.4724478,-48.92,-53.980000000000004,0.01,0.009000000000000001,0.018000000000000002,,-6.87,-10.895,0.07,0.025,,0.045,0.042,0.08600000000000001,309352400,2316,0,1.4000000000000001,17,17,0,0,0,39.0,""""""0"""""",0.32,0.05,123.13000000000001,237.76,373.02,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352430,2316,18,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,-6.95,-10.98,0.015,655.0,655.0,403.99,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.0035,-0.001,0.001,100,100,100,0,0,316831613934.0,3.16831613934e+17,,,0.0032,0.0032,1.0636,,0.0044,-0.0028,1.0636,-0.0012000000000000001,-0.86,583820.0,371.75,48.7841737,11.472437099999999,-49.44,-54.78,,12.995000000000001,-0.195,-0.01,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,,-0.012,-0.0048000000000000004,1.0284,,-0.0112,-0.010400000000000001,1.0284,-0.0012000000000000001,-0.8,583825.78,372.13,48.7841775,11.4724483,-49.02,-53.95,,12.995000000000001,-0.18,-0.015,,0,0,0,0,,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,104,1,1,1,1,2,9"
"1716990952486609680,,167839,,316831613,2596204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6748,4,1936674848,,-0.0132,-0.0473,1.0325,,0.2877,0.09870000000000001,-0.8148000000000001,,0.29,0.1,-0.81,,0.3,0.09,-0.8300000000000001,,-0.0132,-0.0472,1.0324,,-0.0152,-0.0524,1.0324,12.765,0.21,0.0,0.0,0,0,12.765,0.0,-0.0011,-0.8,583818.72,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841783,11.4724478,-48.92,-53.980000000000004,0.01,0.009000000000000001,0.018000000000000002,,-6.87,-10.895,0.07,0.025,,0.045,0.042,0.08600000000000001,309352400,2316,0,1.4000000000000001,17,17,0,0,0,39.0,""""""0"""""",0.33,0.06,123.13000000000001,237.76,373.02,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352440,2316,18,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,-6.945,-10.985,0.01,655.0,655.0,571.34,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.0035,-0.001,0.001,100,100,100,0,0,316831613944.0,3.16831613944e+17,,,-0.0332,-0.04,0.9896,,-0.0324,-0.0456,0.9892000000000001,-0.0011,-0.87,583820.13,371.75,48.784172999999996,11.472435599999999,-49.51,-54.89,,12.99,-0.195,-0.015,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,,-0.016,-0.0468,1.0328,,-0.0152,-0.0524,1.0324,-0.0011,-0.8200000000000001,583825.91,372.13,48.7841768,11.4724468,-49.09,-54.06,,12.995000000000001,-0.185,-0.01,,0,0,0,0,,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,105,1,1,1,1,2,9"
"1716990952486646046,,167840,,316831613,2606204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6752,4,1869182057,,0.0161,-0.025400000000000002,1.0157,,-0.2717,0.0408,-0.6659,,-0.27,0.04,-0.67,,-0.26,0.06,-0.68,,0.016,-0.0252,1.0156,,0.0152,-0.032,1.0156,12.77,0.21,0.0,0.0,0,0,12.77,0.0,-0.0009000000000000001,-0.8200000000000001,583818.85,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841783,11.4724478,-48.92,-53.980000000000004,0.01,0.009000000000000001,0.018000000000000002,,-6.87,-10.895,0.07,0.025,,0.045,0.042,0.08600000000000001,309352400,2316,0,1.4000000000000001,17,17,0,0,0,39.0,""""""0"""""",0.32,0.06,123.12,237.76,373.02,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352450,2316,18,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,-6.945,-10.985,0.01,655.0,655.0,655.0,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.0035,-0.001,0.001,100,100,100,0,0,316831613954.0,3.16831613954e+17,,,0.0188,-0.04,1.0308,,0.02,-0.0456,1.0308,-0.0009000000000000001,-0.88,583820.26,371.75,48.784172399999996,11.4724341,-49.58,-54.99,,12.995000000000001,-0.2,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,,0.014400000000000001,-0.026000000000000002,1.016,,0.0152,-0.032,1.0156,-0.0009000000000000001,-0.8300000000000001,583826.04,372.13,48.7841762,11.472445299999999,-49.160000000000004,-54.17,,12.995000000000001,-0.185,-0.01,,0,0,0,0,,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,106,1,1,1,1,2,9"
"1716990952486665032,,167841,,316831613,2616204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6756,4,1699881070,,-0.0082,-0.011000000000000001,1.0382,,0.1178,0.1632,-0.6241,,0.12,0.16,-0.62,,0.13,0.16,-0.64,,-0.008400000000000001,-0.0112,1.038,,-0.008400000000000001,-0.0164,1.0384,12.77,0.215,0.0,0.0,0,0,12.77,0.0,-0.0009000000000000001,-0.8300000000000001,583818.98,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841783,11.4724478,-48.92,-53.980000000000004,0.01,0.009000000000000001,0.018000000000000002,,-6.87,-10.895,0.07,0.025,,0.045,0.042,0.08600000000000001,309352400,2316,31,1.4000000000000001,17,17,0,0,0,39.0,""""""0"""""",0.33,0.06,123.11,237.76,373.02,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352460,2316,18,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,-6.94,-10.985,0.005,655.0,655.0,655.0,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.003,-0.001,0.001,100,100,100,0,0,316831613964.0,3.16831613964e+17,,,-0.015600000000000001,0.023200000000000002,1.0144,,-0.0148,0.0172,1.0144,-0.0009000000000000001,-0.87,583820.39,371.75,48.784171799999996,11.4724326,-49.65,-55.1,,12.995000000000001,-0.195,-0.01,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,,-0.009600000000000001,-0.0108,1.0384,,-0.008400000000000001,-0.0164,1.0384,-0.0009000000000000001,-0.8300000000000001,583826.17,372.13,48.7841756,11.472443799999999,-49.230000000000004,-54.28,,12.995000000000001,-0.185,-0.005,,0,0,0,0,,8,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,2,0,107,1,1,1,1,2,9"
"1716990952486679205,,167842,,316831613,2626204032,""""""adma"""""",""""""GBIN"""""",""""""0101"""""",0,""""""0000"""""",30357,0,10,2,16973824,17167,6760,4,1769234796,,-0.0173,0.0218,1.0084,,0.3166,0.7622,-0.776,,0.32,0.76,-0.78,,0.36,0.75,-0.78,,-0.0172,0.0216,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,12.77,0.21,0.0,0.0,0,0,12.77,0.0,-0.0011,-0.8300000000000001,583819.11,0,0,0,0,0,0,0,0,10000,45.0,4367,8.5,48.7841752,11.4724405,-49.27,-54.53,0.007,0.007,0.015,,-6.890000000000001,-10.845,0.01,0.025,,0.044,0.045,0.088,309352450,2316,0,0.4,17,17,0,0,1,39.0,""""""0"""""",0.33,0.06,123.11,237.56,373.03000000000003,46.300000000000004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,372.13,309352470,2316,18,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,-6.94,-10.98,0.005,0.61,0.47000000000000003,0.31,,0.01,0.01,0.01,0.01,0.01,0.02,0.005,0.003,-0.001,0.001,100,100,100,0,0,316831613974.0,3.16831613974e+17,,,-0.0596,0.0132,0.908,,-0.0584,0.008,0.908,-0.0011,-0.85,583820.52,371.75,48.784171199999996,11.472431199999999,-49.72,-55.21,,12.985,-0.195,-0.02,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,,-0.016800000000000002,0.0224,1.0084,,-0.015600000000000001,0.016800000000000002,1.0088000000000001,-0.0011,-0.81,583826.3,372.13,48.784175,11.4724424,-49.300000000000004,-54.38,,12.99,-0.185,-0.005,,0,0,0,0,,8,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,108,1,1,1,1,2,9"
